Date,000001.SS,Bovespa (Brazil),FTSE 100 (UK),S&P 500 (USA),Nikkei 225 (Japan),NIFTY 50 (India)
2006-06-30,1672.2110595703125,36631.0,5833.39990234375,1270.199951171875,15505.1796875,4494.64990234375
2006-07-03,1697.281982421875,37357.0,5884.39990234375,1280.18994140625,15571.6201171875,4494.64990234375
2006-07-04,1681.5469970703125,37367.0,5883.5,1280.18994140625,15638.5,4494.64990234375
2006-07-05,1718.5550537109375,36378.0,5826.7001953125,1270.9100341796875,15523.9404296875,4494.64990234375
2006-07-06,1741.469970703125,36533.0,5890.0,1274.0799560546875,15321.400390625,4494.64990234375
2006-07-07,1730.18994140625,36102.0,5888.89990234375,1265.47998046875,15307.6103515625,4494.64990234375
2006-07-10,1734.3289794921875,36141.0,5896.89990234375,1267.3399658203125,15552.8095703125,4494.64990234375
2006-07-11,1745.8060302734375,36554.0,5857.2998046875,1272.4300537109375,15473.8203125,4494.64990234375
2006-07-12,1740.0,36230.0,5860.60009765625,1258.5999755859375,15249.3203125,4494.64990234375
2006-07-13,1655.77294921875,35354.0,5765.0,1242.280029296875,15097.9501953125,4494.64990234375
2006-07-14,1665.2080078125,35350.0,5707.60009765625,1236.199951171875,14845.240234375,4494.64990234375
2006-07-17,1682.886962890625,34866.0,5701.0,1234.489990234375,14845.240234375,4494.64990234375
2006-07-18,1684.251953125,35130.0,5681.7001953125,1236.8599853515625,14437.240234375,4494.64990234375
2006-07-19,1645.1600341796875,36785.0,5778.0,1259.81005859375,14500.259765625,4494.64990234375
2006-07-20,1655.1219482421875,35847.0,5770.89990234375,1249.1300048828125,14946.83984375,4494.64990234375
2006-07-21,1665.3280029296875,35510.0,5719.7001953125,1240.2900390625,14821.259765625,4494.64990234375
2006-07-24,1665.9439697265625,36224.0,5833.89990234375,1260.9100341796875,14794.5,4494.64990234375
2006-07-25,1685.4610595703125,36681.0,5851.2001953125,1268.8800048828125,15005.240234375,4494.64990234375
2006-07-26,1686.654052734375,36594.0,5877.10009765625,1268.4000244140625,14884.0703125,4494.64990234375
2006-07-27,1675.16796875,36888.0,5929.5,1263.199951171875,15179.7802734375,4494.64990234375
2006-07-28,1662.031005859375,37381.0,5974.89990234375,1278.550048828125,15342.8701171875,4494.64990234375
2006-07-31,1612.7330322265625,37077.0,5928.2998046875,1276.6600341796875,15456.8095703125,4494.64990234375
2006-08-01,1600.614013671875,36839.0,5880.7998046875,1270.9200439453125,15440.91015625,4494.64990234375
2006-08-02,1600.8719482421875,37288.0,5932.10009765625,1277.4100341796875,15464.2900390625,4494.64990234375
2006-08-03,1601.0579833984375,37451.0,5838.39990234375,1280.27001953125,15470.3701171875,4494.64990234375
2006-08-04,1570.1500244140625,37848.0,5889.39990234375,1279.3599853515625,15499.1796875,4494.64990234375
2006-08-07,1547.43603515625,37698.0,5828.7998046875,1275.77001953125,15154.0595703125,4494.64990234375
2006-08-08,1580.5770263671875,37600.0,5818.10009765625,1271.47998046875,15464.66015625,4494.64990234375
2006-08-09,1578.5660400390625,37255.0,5860.5,1265.949951171875,15656.58984375,4494.64990234375
2006-08-10,1606.06494140625,37354.0,5823.39990234375,1271.81005859375,15630.91015625,4494.64990234375
2006-08-11,1605.926025390625,36944.0,5820.10009765625,1266.739990234375,15565.01953125,4494.64990234375
2006-08-14,1570.738037109375,36557.0,5870.89990234375,1268.2099609375,15857.1103515625,4494.64990234375
2006-08-15,1595.656982421875,37296.0,5897.89990234375,1285.5799560546875,15816.1904296875,4494.64990234375
2006-08-16,1616.4100341796875,37678.0,5896.60009765625,1295.4300537109375,16071.3603515625,4494.64990234375
2006-08-17,1603.33203125,37559.0,5900.39990234375,1297.47998046875,16020.83984375,4494.64990234375
2006-08-18,1598.0179443359375,37552.0,5903.39990234375,1302.300048828125,16105.98046875,4494.64990234375
2006-08-21,1601.1500244140625,37161.0,5915.2001953125,1297.52001953125,15969.0400390625,4494.64990234375
2006-08-22,1613.35498046875,36678.0,5902.60009765625,1298.8199462890625,16181.169921875,4494.64990234375
2006-08-23,1612.39599609375,35512.0,5860.0,1292.989990234375,16163.0302734375,4494.64990234375
2006-08-24,1623.0169677734375,35797.0,5869.10009765625,1296.06005859375,15960.6201171875,4494.64990234375
2006-08-25,1623.0340576171875,35958.0,5878.60009765625,1295.0899658203125,15938.66015625,4494.64990234375
2006-08-28,1650.43798828125,36375.0,5878.60009765625,1301.780029296875,15762.58984375,4494.64990234375
2006-08-29,1651.0240478515625,36304.0,5888.2998046875,1304.280029296875,15890.5595703125,4494.64990234375
2006-08-30,1655.1949462890625,36313.0,5929.2998046875,1305.3699951171875,15872.01953125,4494.64990234375
2006-08-31,1658.637939453125,36232.0,5906.10009765625,1303.8199462890625,16140.759765625,4494.64990234375
2006-09-01,1636.6910400390625,37329.0,5949.2001953125,1311.010009765625,16134.25,4494.64990234375
2006-09-04,1657.52001953125,37693.0,5986.60009765625,1311.010009765625,16358.0703125,4494.64990234375
2006-09-05,1664.0780029296875,37368.0,5981.7001953125,1313.25,16385.9609375,4494.64990234375
2006-09-06,1672.1209716796875,36710.0,5929.2998046875,1300.260009765625,16284.08984375,4494.64990234375
2006-09-07,1661.18994140625,36710.0,5858.10009765625,1294.02001953125,16012.41015625,4494.64990234375
2006-09-08,1667.9840087890625,36558.0,5879.2998046875,1298.9200439453125,16080.4599609375,4494.64990234375
2006-09-11,1674.9659423828125,35772.0,5850.7998046875,1299.5400390625,15794.3798828125,4494.64990234375
2006-09-12,1695.862060546875,36147.0,5895.5,1313.0,15719.33984375,4494.64990234375
2006-09-13,1689.3890380859375,36550.0,5892.2001953125,1318.0699462890625,15750.0498046875,4494.64990234375
2006-09-14,1689.6920166015625,36154.0,5877.2001953125,1316.280029296875,15942.3896484375,4494.64990234375
2006-09-15,1721.0450439453125,36170.0,5877.0,1319.6600341796875,15866.9296875,4494.64990234375
2006-09-18,1732.987060546875,36483.0,5890.2998046875,1321.1800537109375,15866.9296875,4494.64990234375
2006-09-19,1735.240966796875,35886.0,5831.7998046875,1317.6400146484375,15874.2802734375,4494.64990234375
2006-09-20,1732.4530029296875,35197.0,5866.2001953125,1325.1800537109375,15718.669921875,4494.64990234375
2006-09-21,1740.9010009765625,34830.0,5896.7001953125,1318.030029296875,15834.23046875,4494.64990234375
2006-09-22,1725.3609619140625,34799.0,5822.2998046875,1314.780029296875,15634.669921875,4494.64990234375
2006-09-25,1722.365966796875,34973.0,5798.2998046875,1326.3699951171875,15633.8095703125,4494.64990234375
2006-09-26,1712.636962890625,35819.0,5873.60009765625,1336.3499755859375,15557.4501953125,4494.64990234375
2006-09-27,1725.0389404296875,36106.0,5930.10009765625,1336.5899658203125,15947.8701171875,4494.64990234375
2006-09-28,1736.9630126953125,36486.0,5971.2998046875,1338.8800048828125,16024.849609375,4494.64990234375
2006-09-29,1752.4239501953125,36449.0,5960.7998046875,1335.8499755859375,16127.580078125,4494.64990234375
2006-10-02,1752.4239501953125,37058.0,5957.7998046875,1331.3199462890625,16254.2900390625,4494.64990234375
2006-10-03,1752.4239501953125,36438.0,5937.10009765625,1334.1099853515625,16242.08984375,4494.64990234375
2006-10-04,1752.4239501953125,37749.0,5966.5,1350.199951171875,16082.5498046875,4494.64990234375
2006-10-05,1752.4239501953125,37977.0,6004.5,1353.219970703125,16449.330078125,4494.64990234375
2006-10-06,1752.4239501953125,37940.0,6001.2001953125,1349.5899658203125,16436.060546875,4494.64990234375
2006-10-09,1785.385009765625,38406.0,6030.89990234375,1350.6600341796875,16436.060546875,4494.64990234375
2006-10-10,1784.862060546875,38655.0,6072.7001953125,1353.4200439453125,16477.25,4494.64990234375
2006-10-11,1790.10400390625,38322.0,6073.5,1349.949951171875,16400.5703125,4494.64990234375
2006-10-12,1778.1810302734375,38322.0,6121.2998046875,1362.8299560546875,16368.8095703125,4494.64990234375
2006-10-13,1784.656005859375,38850.0,6157.2998046875,1365.6199951171875,16536.5390625,4494.64990234375
2006-10-16,1771.2989501953125,39229.0,6172.39990234375,1369.06005859375,16692.759765625,4494.64990234375
2006-10-17,1763.9010009765625,38898.0,6108.60009765625,1364.050048828125,16611.58984375,4494.64990234375
2006-10-18,1787.18505859375,38686.0,6150.39990234375,1365.800048828125,16653.0,4494.64990234375
2006-10-19,1792.2530517578125,38920.0,6156.0,1366.9599609375,16551.359375,4494.64990234375
2006-10-20,1790.364013671875,38643.0,6155.2001953125,1368.5999755859375,16651.630859375,4494.64990234375
2006-10-23,1759.39404296875,39227.0,6166.10009765625,1377.02001953125,16788.8203125,4494.64990234375
2006-10-24,1805.1810302734375,39499.0,6182.5,1377.3800048828125,16780.470703125,4494.64990234375
2006-10-25,1806.64599609375,39563.0,6214.60009765625,1382.219970703125,16699.30078125,4494.64990234375
2006-10-26,1810.64599609375,39645.0,6184.7998046875,1389.0799560546875,16811.599609375,4494.64990234375
2006-10-27,1807.175048828125,39328.0,6160.89990234375,1377.3399658203125,16669.0703125,4494.64990234375
2006-10-30,1809.656005859375,38900.0,6126.7998046875,1377.9300537109375,16351.849609375,4494.64990234375
2006-10-31,1837.9930419921875,39263.0,6129.2001953125,1377.93994140625,16399.390625,4494.64990234375
2006-11-01,1855.7130126953125,39930.0,6149.60009765625,1367.81005859375,16375.259765625,4494.64990234375
2006-11-02,1851.31396484375,39930.0,6149.2998046875,1367.3399658203125,16350.01953125,4494.64990234375
2006-11-03,1866.362060546875,40435.0,6148.10009765625,1364.300048828125,16350.01953125,4494.64990234375
2006-11-06,1886.3070068359375,41247.0,6224.5,1379.780029296875,16364.759765625,4494.64990234375
2006-11-07,1889.530029296875,41048.0,6244.0,1382.8399658203125,16393.41015625,4494.64990234375
2006-11-08,1866.8170166015625,41334.0,6239.0,1385.719970703125,16215.740234375,4494.64990234375
2006-11-09,1896.4820556640625,40815.0,6231.5,1378.3299560546875,16198.5703125,4494.64990234375
2006-11-10,1883.3470458984375,40720.0,6208.39990234375,1380.9000244140625,16112.4296875,4494.64990234375
2006-11-13,1863.7650146484375,40606.0,6194.2001953125,1384.4200439453125,16022.490234375,4494.64990234375
2006-11-14,1888.239013671875,41291.0,6186.60009765625,1393.219970703125,16289.5498046875,4494.64990234375
2006-11-15,1922.93505859375,41291.0,6229.7998046875,1396.5699462890625,16243.4697265625,4494.64990234375
2006-11-16,1941.5469970703125,41162.0,6254.89990234375,1399.760009765625,16163.8701171875,4494.64990234375
2006-11-17,1971.79296875,41029.0,6192.0,1401.199951171875,16091.73046875,4494.64990234375
2006-11-20,2017.279052734375,41029.0,6204.5,1400.5,15725.9404296875,4494.64990234375
2006-11-21,2037.552001953125,41570.0,6202.60009765625,1402.81005859375,15734.1396484375,4494.64990234375
2006-11-22,2041.35498046875,41913.0,6160.2998046875,1406.0899658203125,15914.23046875,4494.64990234375
2006-11-23,2062.362060546875,42070.0,6140.0,1406.0899658203125,15914.23046875,4494.64990234375
2006-11-24,2050.81201171875,41758.0,6122.10009765625,1400.949951171875,15734.599609375,4494.64990234375
2006-11-27,2047.2769775390625,40915.0,6050.10009765625,1381.9599609375,15885.3798828125,4494.64990234375
2006-11-28,2038.720947265625,41043.0,6025.89990234375,1386.719970703125,15855.259765625,4494.64990234375
2006-11-29,2054.091064453125,41970.0,6084.39990234375,1399.47998046875,16076.2001953125,4494.64990234375
2006-11-30,2099.2890625,41932.0,6048.89990234375,1400.6300048828125,16274.330078125,4494.64990234375
2006-12-01,2102.049072265625,41327.0,6021.5,1396.7099609375,16321.7802734375,4494.64990234375
2006-12-04,2161.64794921875,42654.0,6050.39990234375,1409.1199951171875,16303.58984375,4494.64990234375
2006-12-05,2173.284912109375,43157.0,6086.39990234375,1414.760009765625,16265.759765625,4494.64990234375
2006-12-06,2156.60400390625,43096.0,6090.39990234375,1412.9000244140625,16371.2802734375,4494.64990234375
2006-12-07,2156.75,42909.0,6131.5,1407.2900390625,16473.359375,4494.64990234375
2006-12-08,2093.637939453125,42978.0,6152.39990234375,1409.8399658203125,16417.8203125,4494.64990234375
2006-12-11,2180.49609375,43297.0,6159.7998046875,1413.0400390625,16527.990234375,4494.64990234375
2006-12-12,2218.950927734375,43018.0,6156.39990234375,1411.56005859375,16637.779296875,4494.64990234375
2006-12-13,2223.455078125,43285.0,6192.5,1413.2099609375,16692.9296875,4494.64990234375
2006-12-14,2249.110107421875,43755.0,6228.0,1425.489990234375,16829.19921875,4494.64990234375
2006-12-15,2273.907958984375,43596.0,6260.0,1427.0899658203125,16914.310546875,4494.64990234375
2006-12-18,2332.43408203125,43509.0,6247.39990234375,1422.47998046875,16962.109375,4494.64990234375
2006-12-19,2364.177001953125,43590.0,6204.0,1425.550048828125,16776.880859375,4494.64990234375
2006-12-20,2373.205078125,43502.0,6198.60009765625,1423.530029296875,17011.0390625,4494.64990234375
2006-12-21,2342.93798828125,43385.0,6183.7001953125,1418.300048828125,17047.830078125,4494.64990234375
2006-12-22,2343.66796875,43356.0,6190.0,1410.760009765625,17104.9609375,4494.64990234375
2006-12-25,2435.761962890625,43356.0,6190.0,1410.760009765625,17092.890625,4494.64990234375
2006-12-26,2479.73193359375,43603.0,6190.0,1416.9000244140625,17169.189453125,4494.64990234375
2006-12-27,2536.386962890625,44526.0,6245.2001953125,1426.8399658203125,17223.150390625,4494.64990234375
2006-12-28,2567.593994140625,44474.0,6241.0,1424.72998046875,17224.810546875,4494.64990234375
2006-12-29,2675.47412109375,44474.0,6220.7998046875,1418.300048828125,17225.830078125,4494.64990234375
2007-01-02,2675.47412109375,45383.0,6310.89990234375,1418.300048828125,17225.830078125,4494.64990234375
2007-01-03,2675.47412109375,44445.0,6319.0,1416.5999755859375,17225.830078125,4494.64990234375
2007-01-04,2715.718994140625,44020.0,6287.0,1418.3399658203125,17353.669921875,4494.64990234375
2007-01-05,2641.333984375,42245.0,6220.10009765625,1409.7099609375,17091.58984375,4494.64990234375
2007-01-08,2707.198974609375,42830.0,6194.2001953125,1412.8399658203125,17091.58984375,4494.64990234375
2007-01-09,2807.803955078125,42007.0,6196.10009765625,1412.1099853515625,17237.76953125,4494.64990234375
2007-01-10,2825.575927734375,42336.0,6160.7001953125,1414.8499755859375,16942.400390625,4494.64990234375
2007-01-11,2770.110107421875,42670.0,6230.10009765625,1423.8199462890625,16838.169921875,4494.64990234375
2007-01-12,2668.110107421875,43095.0,6239.0,1430.72998046875,17057.009765625,4494.64990234375
2007-01-15,2794.700927734375,42919.0,6263.5,1430.72998046875,17209.919921875,4494.64990234375
2007-01-16,2821.01708984375,42624.0,6215.7001953125,1431.9000244140625,17202.4609375,4494.64990234375
2007-01-17,2778.89990234375,42735.0,6204.5,1430.6199951171875,17261.349609375,4494.64990234375
2007-01-18,2756.98291015625,42478.0,6210.2998046875,1426.3699951171875,17370.9296875,4494.64990234375
2007-01-19,2832.20703125,43428.0,6237.2001953125,1430.5,17310.439453125,4494.64990234375
2007-01-22,2933.18994140625,43553.0,6218.39990234375,1422.949951171875,17424.1796875,4494.64990234375
2007-01-23,2949.14404296875,44177.0,6227.60009765625,1427.989990234375,17408.5703125,4494.64990234375
2007-01-24,2975.12890625,44687.0,6314.7998046875,1440.1300048828125,17507.400390625,4494.64990234375
2007-01-25,2857.364990234375,44687.0,6269.2998046875,1423.9000244140625,17458.30078125,4494.64990234375
2007-01-26,2882.55810546875,44412.0,6228.0,1422.1800537109375,17421.9296875,4494.64990234375
2007-01-29,2945.262939453125,43573.0,6239.89990234375,1420.6199951171875,17470.4609375,4494.64990234375
2007-01-30,2930.56201171875,44044.0,6242.0,1428.8199462890625,17490.189453125,4494.64990234375
2007-01-31,2786.3349609375,44642.0,6203.10009765625,1438.239990234375,17383.419921875,4494.64990234375
2007-02-01,2785.431884765625,44815.0,6282.2001953125,1445.93994140625,17519.5,4494.64990234375
2007-02-02,2673.2119140625,44998.0,6310.89990234375,1448.3900146484375,17547.109375,4494.64990234375
2007-02-05,2612.537109375,45286.0,6317.89990234375,1446.989990234375,17344.80078125,4494.64990234375
2007-02-06,2675.697021484375,45352.0,6346.2998046875,1448.0,17406.859375,4494.64990234375
2007-02-07,2716.175048828125,44588.0,6369.5,1450.02001953125,17292.3203125,4494.64990234375
2007-02-08,2737.73193359375,44892.0,6346.39990234375,1448.31005859375,17292.48046875,4494.64990234375
2007-02-09,2730.385986328125,44284.0,6382.7998046875,1438.06005859375,17504.330078125,4494.64990234375
2007-02-12,2807.174072265625,43935.0,6353.5,1433.3699951171875,17504.330078125,4494.64990234375
2007-02-13,2831.8720703125,45197.0,6381.7998046875,1444.260009765625,17621.44921875,4494.64990234375
2007-02-14,2905.093017578125,45996.0,6421.2001953125,1455.300048828125,17752.640625,4494.64990234375
2007-02-15,2993.008056640625,45955.0,6433.2998046875,1456.81005859375,17897.23046875,4494.64990234375
2007-02-16,2998.47412109375,45849.0,6419.5,1455.5400390625,17875.650390625,4494.64990234375
2007-02-19,2998.47412109375,45849.0,6444.39990234375,1455.5400390625,17940.08984375,4494.64990234375
2007-02-20,2998.47412109375,45849.0,6412.2998046875,1459.6800537109375,17939.119140625,4494.64990234375
2007-02-21,2998.47412109375,46090.0,6357.10009765625,1457.6300048828125,17913.2109375,4494.64990234375
2007-02-22,2998.47412109375,46452.0,6380.89990234375,1456.3800048828125,18108.7890625,4494.64990234375
2007-02-23,2998.47412109375,46016.0,6401.5,1451.18994140625,18188.419921875,4494.64990234375
2007-02-26,3040.59912109375,46207.0,6434.7001953125,1449.3699951171875,18215.349609375,4494.64990234375
2007-02-27,2771.791015625,43145.0,6286.10009765625,1399.0400390625,18119.919921875,4494.64990234375
2007-02-28,2881.072998046875,43892.0,6171.5,1406.8199462890625,17604.119140625,4494.64990234375
